"timestamp","heartrate"
1475664230000,73
1475664245000,73
1475664250000,74
1475664265000,74
1475664280000,74
1475664295000,74
1475664310000,74
1475664325000,74
1475664330000,75
1475664345000,75
1475664360000,75
1475664370000,77
1475664385000,77
1475664395000,77
1475664405000,79
1475664410000,80
1475664425000,81
1475664430000,95
1475664435000,105
1475664440000,105
1475664445000,108
1475664455000,112
1475664460000,106
1475664465000,107
1475664470000,106
1475664475000,106
1475664480000,108
1475664485000,106
1475664490000,111
1475664495000,113
1475664510000,113
1475664515000,114
1475664525000,113
1475664535000,111
1475664540000,110
1475664545000,108
1475664550000,102
1475664555000,103
1475664565000,105
1475664570000,107
1475664575000,108
1475664580000,109
1475664585000,105
1475664590000,107
1475664605000,108
1475664610000,110
1475664615000,105
1475664620000,105
1475664625000,109
1475664630000,106
1475664635000,99
1475664650000,100
1475664655000,102
1475664660000,103
1475664670000,105
1475664680000,101
1475664685000,102
1475664690000,105
1475664705000,106
1475664710000,109
1475664715000,112
1475664720000,113
1475664725000,116
1475664730000,117
1475664735000,114
1475664740000,113
1475664745000,111
1475664750000,114
1475664760000,110
1475664765000,109
1475664780000,110
1475664785000,109
1475664800000,112
1475664805000,116
1475664810000,121
1475664815000,123
1475664820000,122
1475664825000,126
1475664830000,133
1475664835000,135
1475664840000,141
1475664845000,138
1475664850000,133
1475664855000,131
1475664860000,135
1475664865000,140
1475664870000,137
1475664875000,132
1475664880000,127
1475664885000,126
1475664890000,125
1475664895000,122
1475664900000,124
1475664905000,125
1475664910000,126
1475664915000,124
1475664920000,121
1475664925000,117
1475664935000,118
1475664940000,115
1475664945000,109
1475664950000,109
1475664960000,111
1475664965000,110
1475664975000,107
1475664980000,108
1475664985000,109
1475664990000,111
1475664995000,110
1475665000000,113
1475665005000,118
1475665010000,117
1475665015000,120
1475665025000,122
1475665030000,126
1475665035000,124
1475665040000,127
1475665045000,124
1475665050000,120
1475665055000,119
1475665060000,123
1475665065000,125
1475665070000,123
1475665085000,124
1475665090000,123
1475665095000,122
1475665105000,120
1475665110000,118
1475665115000,117
1475665120000,115
1475665125000,115
1475665130000,118
1475665140000,119
1475665150000,117
1475665160000,118
1475665165000,117
1475665175000,114
1475665180000,112
1475665185000,110
1475665190000,111
1475665195000,112
1475665200000,113
1475665205000,114
1475665215000,113
1475665220000,107
1475665225000,109
1475665230000,110
1475665235000,110
1475665240000,111
1475665245000,112
1475665250000,113
1475665255000,112
1475665270000,112
1475665275000,110
1475665285000,108
1475665290000,110
1475665295000,115
1475665300000,119
1475665305000,120
1475665315000,123
1475665325000,120
1475665330000,119
1475665335000,122
1475665340000,127
1475665345000,123
1475665350000,122
1475665360000,121
1475665370000,118
1475665380000,119
1475665385000,119
1475665390000,123
1475665395000,127
1475665400000,132
1475665410000,130
1475665415000,127
1475665425000,131
1475665430000,135
1475665435000,136
1475665440000,137
1475665445000,139
1475665450000,136
1475665455000,134
1475665460000,132
1475665465000,125
1475665470000,123
1475665485000,120
1475665490000,119
1475665495000,120
1475665500000,123
1475665505000,121
1475665510000,120
1475665515000,121
1475665520000,120
1475665525000,119
1475665540000,121
1475665545000,122
1475665550000,125
1475665555000,128
1475665560000,129
1475665570000,130
1475665580000,129
1475665585000,130
1475665590000,128
1475665595000,127
1475665600000,125
1475665605000,127
1475665610000,126
1475665615000,125
1475665620000,124
1475665625000,124
1475665635000,121
1475665640000,120
1475665655000,120
1475665660000,117
1475665665000,113
1475665680000,113
1475665695000,112
1475665705000,111
1475665710000,112
1475665720000,113
1475665725000,114
1475665730000,115
1475665735000,113
1475665740000,112
1475665755000,113
1475665770000,110
1475665775000,108
1475665780000,109
1475665785000,125
1475665800000,125
1475665805000,124
1475665810000,121
1475665815000,122
1475665820000,122
1475665825000,121
1475665830000,121
1475665835000,125
1475665840000,122
1475665845000,122
1475665850000,121
1475665855000,119
1475665860000,117
1475665865000,118
1475665875000,117
1475665885000,117
1475665900000,118
1475665905000,120
1475665920000,120
1475665935000,121
1475665940000,122
1475665950000,121
1475665960000,127
1475665965000,126
1475665970000,125
1475665975000,124
1475665990000,118
1475666000000,120
1475666010000,123
1475666020000,122
1475666035000,122
1475666040000,117
1475666045000,116
1475666060000,116
1475666070000,118
1475666080000,116
1475666090000,117
1475666105000,117
1475666110000,116
1475666115000,115
1475666120000,114
1475666135000,114
1475666140000,115
1475666145000,115
1475666160000,78
1475666170000,66
1475666185000,66
1475666190000,90
1475666195000,100
1475666205000,101
1475666210000,100
1475666220000,96
1475666225000,94
1475666235000,123
1475666245000,122
1475666260000,122
1475666270000,121
1475666280000,123
1475666290000,118
1475666295000,117
1475666300000,118
1475666310000,119
1475666315000,114
1475666325000,115
1475666330000,113
1475666345000,113
1475666360000,113
1475666365000,114
1475666380000,115
1475666395000,115
1475666410000,115
1475666425000,115
1475666430000,119
1475666440000,117
1475666445000,117
1475666460000,116
1475666470000,114
1475666485000,114
1475666490000,113
1475666500000,116
1475666510000,119
1475666520000,117
1475666525000,119
1475666530000,118
1475666545000,118
1475666550000,118
1475666560000,117
1475666570000,116
1475666580000,118
1475666590000,119
1475666595000,119
1475666610000,118
1475666620000,116
1475666630000,115
1475666640000,115
1475666655000,115
1475666670000,114
1475666685000,114
1475666690000,113
1475666700000,111
1475666710000,111
1475666715000,112
1475666730000,112
1475666740000,115
1475666750000,114
1475666755000,113
1475666760000,111
1475666775000,111
1475666780000,111
1475666795000,111
1475666800000,110
1475666810000,108
1475666815000,108
1475666820000,108
1475666830000,107
1475666840000,106
1475666850000,105
1475666855000,102
1475666870000,112
1475666880000,115
1475666895000,115
1475666905000,114
1475666910000,113
1475666915000,111
1475666920000,109
1475666930000,116
1475666935000,115
1475666950000,115
1475666960000,114
1475666965000,113
1475666980000,113
1475666990000,114
1475667005000,114
1475667020000,115
1475667030000,112
1475667040000,111
1475667050000,110
1475667065000,110
1475667070000,110
1475667080000,111
1475667095000,111
1475667100000,107
1475667115000,107
1475667130000,107
1475667140000,107
1475667150000,107
1475667160000,110
1475667170000,111
1475667180000,112
1475667185000,109
1475667200000,109
1475667215000,109
1475667225000,108
1475667230000,108
1475667240000,107
1475667255000,107
1475667270000,107
1475667280000,109
1475667290000,110
1475667305000,110
1475667310000,108
1475667320000,106
1475667325000,105
1475667330000,104
1475667340000,106
1475667350000,111
1475667360000,108
1475667365000,112
1475667380000,111
1475667395000,110
1475667400000,108
1475667415000,108
1475667420000,107
1475667425000,103
1475667440000,103
1475667450000,108
1475667465000,108
1475667480000,108
1475667490000,109
1475667500000,108
1475667505000,108
1475667520000,105
1475667535000,105
1475667550000,105
1475667560000,103
1475667570000,100
1475667580000,98
1475667595000,98
1475667600000,101
1475667615000,101
1475667630000,101
1475667635000,101
1475667650000,101
1475667660000,101
1475667670000,100
1475667680000,100
1475667685000,100
1475667690000,100
1475667695000,100
1475667700000,100
1475667710000,100
1475667720000,100
1475667735000,99
1475667740000,99
1475667755000,99
1475667760000,100
1475667770000,100
1475667775000,100
1475667780000,100
1475667785000,100
1475667790000,100
1475667800000,99
1475667815000,99
1475667820000,98
1475667825000,98
1475667830000,98
1475667840000,98
1475667855000,98
1475667860000,96
1475667875000,96
1475667890000,96
1475667895000,97
1475667910000,97
1475667920000,104
1475667930000,107
1475667940000,105
1475667950000,106
1475667960000,112
1475667965000,111
1475667975000,110
1475667980000,105
1475667995000,105
1475668000000,113
1475668010000,108
1475668020000,107
1475668030000,107
1475668045000,107
1475668050000,105
1475668055000,102
1475668070000,102
1475668085000,102
1475668095000,101
1475668100000,102
1475668110000,103
1475668115000,104
1475668120000,105
1475668135000,105
1475668140000,106
1475668150000,108
1475668160000,107
1475668170000,105
1475668175000,98
1475668180000,94
1475668195000,94
1475668210000,94
1475668215000,96
1475668225000,96
1475668230000,95
1475668235000,94
1475668250000,94
1475668260000,94
1475668275000,94
1475668290000,94
1475668295000,93
1475668310000,93
1475668320000,94
1475668325000,95
1475668330000,94
1475668345000,94
1475668350000,98
1475668360000,97
1475668370000,95
1475668385000,95
1475668390000,95
1475668400000,96
1475668415000,96
1475668425000,95
1475668440000,95
1475668455000,95
1475668460000,97
1475668475000,97
1475668480000,100
1475668490000,102
1475668505000,102
1475668515000,103
1475668520000,102
1475668535000,102
1475668540000,102
1475668545000,103
1475668560000,102
1475668575000,102
1475668585000,101
1475668600000,101
1475668615000,101
1475668620000,101
1475668630000,101
1475668645000,101
1475668655000,103
1475668670000,103
1475668685000,102
1475668700000,103
1475668705000,105
1475668720000,104
1475668730000,103
1475668745000,103
1475668750000,103
1475668765000,103
1475668780000,103
1475668790000,103
1475668805000,103
1475668810000,102
1475668820000,103
1475668825000,100
1475668840000,100
1475668850000,97
1475668860000,100
1475668870000,101
1475668880000,102
1475668895000,102
1475668910000,99
1475668925000,99
1475668930000,102
1475668935000,101
1475668940000,98
1475668955000,98
1475668960000,97
1475668965000,97
1475668980000,97
1475668995000,97
1475669010000,97
1475669015000,70
1475669020000,77
1475669025000,84
1475669040000,92
1475669050000,105
1475669055000,102
1475669060000,102
1475669075000,102
1475669080000,100
1475669090000,95
1475669100000,94
1475669110000,98
1475669120000,97
1475669130000,99
1475669145000,98
1475669150000,97
1475669160000,97
1475669175000,97
1475669190000,97
1475669200000,105
1475669210000,104
1475669220000,102
1475669230000,100
1475669245000,100
1475669250000,101
1475669260000,103
1475669270000,104
1475669280000,100
1475669295000,100
1475669300000,94
1475669310000,94
1475669325000,94
1475669330000,89
1475669340000,89
1475669355000,89
1475669370000,88
1475669380000,89
1475669395000,89
1475669410000,67
1475669420000,66
1475669435000,66
1475669440000,66
1475669445000,67
1475669460000,67
1475669470000,62
1475669485000,62
1475669500000,62
1475669515000,62
1475669530000,62
1475669535000,70
1475669540000,100
1475669550000,91
1475669560000,96
1475669570000,95
1475669580000,96
1475669595000,96
1475669610000,96
1475669620000,95
1475669635000,95
1475669640000,94
1475669650000,94
1475669660000,93
1475669670000,92
1475669685000,92
1475669690000,91
1475669705000,91
1475669720000,91
1475669735000,91
1475669750000,91
1475669760000,70
1475669770000,67
1475669780000,97
1475669790000,99
1475669800000,97
1475669810000,99
1475669825000,99
1475669830000,99
1475669845000,99
1475669860000,99
1475669870000,99
1475669885000,99
1475669900000,99
1475669910000,98
1475669915000,96
1475669920000,94
1475669930000,93
1475669945000,93
1475669955000,91
1475669970000,91
1475669985000,91
1475669995000,70
1475670000000,95
1475670005000,95
1475670010000,95
1475670020000,93
1475670025000,92
1475670040000,92
1475670050000,90
1475670065000,94
1475670080000,94
1475670095000,94
1475670110000,94
1475670125000,94
1475670140000,94
1475670150000,95
1475670160000,94
1475670165000,95
1475670175000,93
1475670180000,92
1475670190000,89
1475670200000,89
1475670210000,86
1475670225000,86
1475670240000,86
1475670255000,86
1475670260000,87
1475670270000,88
1475670280000,90
1475670295000,90
1475670300000,90
1475670310000,90
1475670320000,91
1475670325000,92
1475670335000,92
1475670350000,92
1475670365000,92
1475670380000,92
1475670385000,92
1475670400000,92
1475670405000,93
1475670410000,86
1475670420000,85
1475670435000,85
1475670440000,87
1475670455000,87
1475670460000,86
1475670475000,86
1475670480000,93
1475670490000,94
1475670500000,93
1475670510000,93
1475670520000,91
1475670535000,91
1475670540000,92
1475670555000,92
1475670560000,92
1475670575000,92
1475670590000,92
1475670595000,92
1475670600000,92
1475670610000,94
1475670615000,95
1475670620000,96
1475670635000,96
1475670650000,96
1475670665000,93
1475670680000,93
1475670695000,93
1475670700000,92
1475670705000,91
1475670720000,91
1475670735000,91
1475670740000,91
1475670745000,91
1475670760000,91
1475670775000,91
1475670780000,91
1475670795000,91
1475670800000,91
1475670805000,90
1475670820000,90
1475670830000,93
1475670840000,96
1475670850000,97
1475670860000,97
1475670865000,97
1475670880000,97
1475670890000,98
1475670905000,98
1475670910000,97
1475670920000,97
1475670930000,97
1475670940000,99
1475670950000,100
1475670960000,95
1475670970000,96
1475670980000,98
1475670990000,97
1475671000000,95
1475671010000,94
1475671020000,92
1475671035000,92
1475671050000,96
1475671060000,98
1475671065000,96
1475671070000,94
1475671080000,94
1475671095000,94
1475671100000,88
1475671115000,87
1475671125000,86
1475671130000,86
1475671140000,89
1475671150000,92
1475671160000,100
1475671170000,103
1475671180000,98
1475671195000,98
1475671200000,97
1475671205000,96
1475671220000,95
1475671225000,93
1475671230000,95
1475671245000,95
1475671260000,96
1475671275000,96
1475671285000,94
1475671290000,93
1475671305000,93
1475671320000,92
1475671335000,92
1475671345000,91
1475671360000,91
1475671375000,91
1475671390000,91
1475671395000,92
1475671410000,92
1475671425000,92
1475671430000,92
1475671445000,92
1475671450000,92
1475671455000,92
1475671465000,95
1475671480000,94
1475671490000,94
1475671500000,94
1475671510000,95
1475671520000,93
1475671525000,94
1475671530000,93
1475671540000,93
1475671550000,92
1475671565000,92
1475671570000,96
1475671575000,95
1475671590000,95
1475671600000,99
1475671610000,100
1475671625000,100
1475671630000,99
1475671640000,99
1475671650000,100
1475671665000,100
1475671670000,99
1475671685000,99
1475671690000,98
1475671695000,97
1475671700000,96
1475671715000,96
1475671720000,95
1475671725000,94
1475671740000,94
1475671755000,94
1475671770000,94
1475671785000,94
1475671800000,94
1475671815000,94
1475671830000,94
1475671845000,94
1475671855000,94
1475671860000,93
1475671865000,93
1475671875000,92
1475671890000,92
1475671900000,91
1475671915000,91
1475671930000,91
1475671945000,91
1475671960000,91
1475671965000,90
1475671970000,89
1475671985000,88
1475671990000,88
1475672005000,88
1475672020000,88
1475672035000,88
1475672040000,89
1475672055000,89
1475672070000,89
1475672085000,89
1475672090000,90
1475672105000,90
1475672110000,88
1475672120000,85
1475672135000,85
1475672140000,85
1475672145000,86
1475672150000,89
1475672165000,89
1475672170000,102
1475672185000,102
1475672190000,99
1475672200000,99
1475672215000,99
1475672225000,98
1475672230000,97
1475672240000,95
1475672250000,94
1475672260000,95
1475672275000,94
1475672290000,94
1475672295000,93
1475672300000,92
1475672315000,92
1475672330000,92
1475672345000,92
1475672350000,65
1475672365000,65
1475672370000,66
1475672385000,66
1475672400000,66
1475672415000,66
1475672430000,66
1475672440000,68
1475672445000,70
1475672450000,71
1475672465000,71
1475672475000,73
1475672490000,73
1475672495000,74
1475672510000,74
1475672525000,74
1475672530000,74
1475672540000,76
1475672545000,78
1475672560000,80
1475672575000,80
1475672590000,82
1475672605000,82
1475672620000,82
1475672630000,80
1475672645000,80
1475672660000,84
1475672670000,87
1475672685000,87
1475672700000,88
1475672705000,89
1475672710000,86
1475672715000,83
1475672720000,83
1475672735000,83
1475672740000,84
1475672750000,83
1475672760000,84
1475672770000,87
1475672785000,87
1475672800000,87
1475672815000,87
1475672830000,87
1475672835000,87
1475672840000,86
1475672850000,87
1475672860000,85
1475672875000,85
1475672880000,85
1475672895000,85
1475672910000,85
1475672925000,85
1475672940000,85
1475672950000,85
1475672960000,84
1475672970000,86
1475672975000,85
1475672990000,82
1475672995000,81
1475673010000,84
1475673020000,90
1475673025000,90
1475673040000,90
1475673045000,89
1475673060000,89
1475673070000,89
1475673075000,88
1475673090000,89
1475673105000,89
1475673110000,87
1475673115000,87
1475673125000,87
1475673140000,87
1475673155000,87
1475673170000,87
1475673185000,87
1475673200000,86
1475673205000,87
1475673215000,88
1475673230000,86
1475673235000,88
1475673245000,89
1475673260000,89
1475673275000,89
1475673290000,93
1475673295000,93
1475673310000,93
1475673315000,92
1475673320000,91
1475673330000,91
1475673345000,91
1475673360000,91
1475673375000,91
1475673380000,92
1475673395000,92
1475673405000,91
1475673420000,92
1475673425000,93
1475673440000,92
1475673450000,92
1475673460000,79
1475673470000,78
1475673480000,91
1475673495000,91
1475673510000,91
1475673525000,91
1475673540000,91
1475673555000,91
1475673570000,91
1475673585000,93
1475673600000,93
1475673610000,87
1475673620000,87
1475673630000,86
1475673645000,86
1475673655000,86
1475673670000,85
1475673675000,86
1475673680000,84
1475673695000,84
1475673700000,85
1475673715000,85
1475673720000,85
1475673735000,85
1475673740000,87
1475673750000,88
1475673760000,89
1475673770000,89
1475673785000,89
1475673795000,88
1475673810000,89
1475673815000,88
1475673820000,74
1475673835000,73
1475673845000,74
1475673855000,75
1475673860000,77
1475673875000,77
1475673890000,77
1475673905000,77
1475673920000,77
1475673930000,78
1475673940000,87
1475673945000,87
1475673960000,87
1475673965000,85
1475673970000,84
1475673980000,82
1475673990000,89
1475674000000,89
1475674015000,89
1475674020000,88
1475674025000,87
1475674040000,87
1475674045000,87
1475674050000,87
1475674065000,87
1475674080000,87
1475674095000,87
1475674100000,87
1475674115000,87
1475674130000,70
1475674140000,99
1475674150000,87
1475674160000,89
1475674170000,91
1475674180000,92
1475674190000,92
1475674200000,91
1475674210000,91
1475674220000,90
1475674235000,90
1475674240000,89
1475674255000,89
1475674260000,90
1475674270000,89
1475674280000,89
1475674295000,89
1475674310000,89
1475674320000,88
1475674330000,86
1475674340000,85
1475674350000,85
1475674365000,85
1475674370000,85
1475674375000,84
1475674390000,84
1475674405000,84
1475674410000,87
1475674420000,86
1475674430000,87
1475674445000,87
1475674450000,87
1475674455000,87
1475674460000,87
1475674475000,87
1475674480000,87
1475674495000,87
1475674510000,87
1475674520000,87
1475674530000,87
1475674540000,88
1475674550000,87
1475674560000,87
1475674575000,87
1475674580000,85
1475674595000,85
1475674610000,85
1475674620000,86
1475674630000,90
1475674640000,91
1475674655000,91
1475674660000,90
1475674665000,89
1475674670000,88
1475674675000,88
1475674685000,89
1475674700000,88
1475674715000,88
1475674720000,87
1475674730000,88
1475674740000,88
1475674755000,88
1475674765000,87
1475674770000,85
1475674780000,85
1475674795000,85
1475674810000,85
1475674820000,88
1475674835000,88
1475674840000,87
1475674850000,86
1475674855000,85
1475674860000,84
1475674875000,84
1475674880000,85
1475674885000,84
1475674890000,83
1475674905000,83
1475674920000,84
1475674930000,83
1475674945000,82
1475674955000,81
1475674970000,83
1475674980000,83
1475674995000,83
1475675010000,83
1475675020000,84
1475675030000,84
1475675035000,85
1475675050000,84
1475675060000,83
1475675065000,84
1475675070000,84
1475675085000,84
1475675100000,84
1475675115000,84
1475675120000,86
1475675125000,88
1475675135000,92
1475675140000,93
1475675145000,95
1475675150000,96
1475675165000,96
1475675175000,98
1475675190000,98
1475675195000,99
1475675200000,100
1475675215000,100
1475675220000,106
1475675225000,109
1475675235000,111
1475675240000,113
1475675245000,112
1475675255000,111
1475675260000,112
1475675275000,112
1475675290000,112
1475675295000,112
1475675300000,112
1475675310000,111
1475675325000,111
1475675340000,109
1475675345000,102
1475675350000,101
1475675365000,101
1475675370000,100
1475675380000,95
1475675395000,95
1475675410000,95
1475675425000,95
1475675440000,96
1475675450000,95
1475675455000,99
1475675470000,99
1475675475000,98
1475675490000,98
1475675505000,98
1475675520000,98
1475675530000,97
1475675540000,97
1475675555000,97
1475675560000,90
1475675570000,68
1475675580000,69
1475675595000,69
1475675610000,69
1475675625000,69
1475675630000,81
1475675640000,90
1475675650000,90
1475675660000,88
1475675675000,88
1475675690000,85
1475675700000,84
1475675715000,84
1475675730000,81
1475675735000,81
1475675745000,83
1475675760000,83
1475675775000,83
1475675780000,84
1475675795000,84
1475675805000,85
1475675810000,86
1475675815000,88
1475675825000,87
1475675840000,87
1475675855000,87
1475675870000,86
1475675880000,87
1475675885000,89
1475675900000,89
1475675915000,89
1475675930000,91
1475675945000,91
1475675960000,91
1475675975000,91
1475675990000,91
1475676000000,89
1475676010000,89
1475676025000,89
1475676040000,89
1475676050000,88
1475676065000,88
1475676080000,88
1475676095000,88
1475676110000,88
1475676125000,88
1475676140000,88
1475676150000,87
1475676165000,87
1475676170000,87
1475676180000,82
1475676190000,83
1475676200000,85
1475676215000,85
1475676230000,85
1475676245000,85
1475676260000,85
1475676265000,85
1475676280000,85
1475676295000,85
1475676300000,87
1475676310000,87
1475676325000,87
1475676330000,87
1475676335000,70
1475676340000,81
1475676350000,88
1475676360000,87
1475676370000,86
1475676380000,85
1475676390000,86
1475676405000,86
1475676410000,85
1475676420000,86
1475676430000,87
1475676440000,88
1475676450000,87
1475676465000,87
1475676480000,89
1475676490000,89
1475676505000,89
1475676510000,88
1475676520000,88
1475676530000,91
1475676540000,91
1475676555000,91
1475676560000,88
1475676565000,87
1475676570000,88
1475676580000,88
1475676590000,87
1475676605000,87
1475676620000,88
1475676630000,95
1475676645000,95
1475676650000,87
1475676660000,92
1475676670000,90
1475676680000,86
1475676690000,85
1475676695000,85
1475676710000,85
1475676720000,84
1475676730000,84
1475676740000,86
1475676745000,87
1475676760000,87
1475676770000,86
1475676780000,88
1475676795000,88
1475676805000,87
1475676810000,87
1475676825000,87
1475676840000,87
1475676850000,91
1475676860000,89
1475676875000,89
1475676890000,89
1475676905000,89
1475676920000,89
1475676925000,88
1475676940000,87
1475676955000,87
1475676970000,87
1475676980000,86
1475676995000,86
1475677000000,89
1475677010000,89
1475677020000,82
1475677030000,82
1475677045000,82
1475677050000,83
1475677060000,86
1475677070000,88
1475677080000,87
1475677090000,86
1475677095000,86
1475677110000,86
1475677120000,82
1475677135000,82
1475677140000,83
1475677150000,87
1475677160000,85
1475677175000,85
1475677180000,84
1475677190000,83
1475677205000,83
1475677220000,83
1475677230000,83
1475677245000,83
1475677250000,84
1475677265000,84
1475677280000,84
1475677295000,84
1475677300000,85
1475677305000,86
1475677310000,86
1475677315000,87
1475677330000,87
1475677335000,88
1475677340000,89
1475677345000,90
1475677355000,91
1475677360000,91
1475677375000,91
1475677390000,91
1475677405000,91
1475677420000,91
1475677425000,91
1475677440000,91
1475677455000,91
1475677460000,92
1475677470000,90
1475677480000,91
1475677485000,95
1475677490000,94
1475677495000,93
1475677510000,93
1475677525000,93
1475677540000,93
1475677550000,92
1475677560000,88
1475677565000,87
1475677575000,86
1475677585000,86
1475677600000,86
1475677615000,86
1475677630000,86
1475677645000,86
1475677660000,86
1475677675000,86
1475677690000,85
1475677705000,85
1475677720000,85
1475677725000,84
1475677730000,83
1475677745000,83
1475677755000,83
1475677760000,82
1475677770000,83
1475677785000,83
1475677800000,83
1475677810000,84
1475677825000,84
1475677840000,84
1475677845000,85
1475677860000,85
1475677875000,84
1475677880000,84
1475677890000,85
1475677905000,85
1475677910000,87
1475677920000,83
1475677930000,82
1475677945000,82
1475677960000,82
1475677970000,83
1475677985000,83
1475677990000,82
1475677995000,83
1475678000000,84
1475678005000,84
1475678020000,84
1475678030000,83
1475678040000,82
1475678050000,84
1475678060000,86
1475678065000,86
1475678080000,86
1475678090000,87
1475678105000,87
1475678120000,88
1475678125000,89
1475678130000,90
1475678135000,91
1475678140000,92
1475678145000,93
1475678150000,94
1475678160000,94
1475678165000,95
1475678180000,95
1475678185000,94
1475678200000,94
1475678210000,93
1475678215000,92
1475678220000,91
1475678235000,91
1475678240000,88
1475678250000,88
1475678260000,85
1475678270000,84
1475678280000,86
1475678290000,87
1475678300000,86
1475678310000,85
1475678325000,85
1475678335000,86
