"timestamp","heartrate"
1475678350000,79
1475678360000,82
1475678370000,87
1475678380000,86
1475678385000,84
1475678390000,82
1475678400000,85
1475678410000,84
1475678420000,83
1475678430000,85
1475678440000,84
1475678450000,83
1475678455000,83
1475678470000,83
1475678485000,83
1475678490000,81
1475678505000,81
1475678520000,80
1475678525000,84
1475678530000,84
1475678540000,83
1475678550000,85
1475678560000,85
1475678570000,90
1475678580000,92
1475678585000,89
1475678600000,89
1475678615000,89
1475678620000,89
1475678635000,89
1475678645000,88
1475678660000,88
1475678670000,88
1475678685000,88
1475678700000,88
1475678710000,87
1475678720000,85
1475678735000,85
1475678750000,85
1475678765000,85
1475678770000,86
1475678780000,87
1475678795000,87
1475678800000,88
1475678805000,89
1475678820000,89
1475678825000,89
1475678830000,89
1475678835000,74
1475678840000,73
1475678845000,74
1475678860000,82
1475678865000,85
1475678875000,83
1475678890000,84
1475678900000,82
1475678910000,83
1475678920000,88
1475678925000,87
1475678930000,90
1475678940000,89
1475678950000,90
1475678960000,89
1475678970000,88
1475678980000,91
1475678995000,91
1475679000000,91
1475679015000,91
1475679020000,92
1475679030000,91
1475679045000,91
1475679050000,85
1475679060000,89
1475679070000,92
1475679080000,91
1475679090000,90
1475679100000,89
1475679115000,88
1475679130000,90
1475679135000,91
1475679140000,93
1475679145000,94
1475679160000,94
1475679175000,94
1475679180000,96
1475679185000,97
1475679195000,98
1475679200000,99
1475679210000,98
1475679215000,100
1475679220000,103
1475679225000,106
1475679230000,107
1475679240000,106
1475679245000,106
1475679260000,106
1475679275000,90
1475679280000,90
1475679285000,87
1475679290000,86
1475679295000,85
1475679300000,85
1475679305000,86
1475679320000,87
1475679330000,86
1475679340000,84
1475679355000,84
1475679365000,84
1475679380000,84
1475679395000,84
1475679400000,84
1475679410000,85
1475679415000,87
1475679430000,87
1475679440000,88
1475679455000,88
1475679470000,85
1475679480000,84
1475679495000,84
1475679500000,84
1475679515000,84
1475679530000,84
1475679535000,85
1475679540000,87
1475679545000,89
1475679550000,90
1475679555000,94
1475679560000,96
1475679565000,95
1475679570000,96
1475679575000,99
1475679590000,84
1475679605000,84
1475679620000,88
1475679625000,85
1475679630000,85
1475679635000,85
1475679640000,85
1475679645000,86
1475679650000,86
1475679655000,87
1475679660000,86
1475679670000,87
1475679680000,85
1475679685000,85
1475679690000,86
1475679700000,85
1475679705000,85
1475679720000,84
1475679725000,85
1475679730000,90
1475679740000,86
1475679755000,86
1475679760000,84
1475679765000,83
1475679780000,83
1475679785000,84
1475679800000,84
1475679810000,83
1475679820000,83
1475679835000,83
1475679840000,84
1475679855000,84
1475679860000,83
1475679870000,84
1475679880000,83
1475679895000,83
1475679900000,83
1475679910000,82
1475679920000,83
1475679935000,83
1475679940000,83
1475679955000,83
1475679970000,84
1475679980000,85
1475679990000,86
1475680005000,86
1475680010000,86
1475680020000,87
1475680035000,87
1475680050000,85
1475680060000,82
1475680070000,81
1475680080000,82
1475680095000,82
1475680100000,81
1475680115000,81
1475680120000,79
1475680135000,79
1475680140000,79
1475680145000,80
1475680150000,81
1475680155000,83
1475680165000,82
1475680180000,82
1475680195000,82
1475680210000,81
1475680215000,82
1475680230000,82
1475680245000,82
1475680260000,82
1475680270000,82
1475680275000,83
1475680290000,83
1475680295000,84
1475680310000,84
1475680315000,84
1475680330000,83
1475680345000,83
1475680350000,83
1475680360000,65
1475680365000,73
1475680370000,75
1475680385000,75
1475680390000,75
1475680395000,80
1475680410000,83
1475680425000,83
1475680430000,91
1475680445000,91
1475680460000,91
1475680475000,91
1475680490000,92
1475680500000,90
1475680510000,89
1475680520000,88
1475680530000,88
1475680535000,87
1475680550000,87
1475680565000,87
1475680575000,86
1475680580000,85
1475680585000,86
1475680590000,87
1475680605000,87
1475680620000,87
1475680630000,88
1475680640000,91
1475680645000,91
1475680650000,92
1475680655000,92
1475680660000,91
1475680675000,91
1475680680000,89
1475680695000,89
1475680710000,89
1475680715000,88
1475680720000,89
1475680725000,84
1475680735000,83
1475680750000,85
1475680760000,84
1475680775000,83
1475680780000,82
1475680790000,79
1475680800000,80
1475680815000,80
1475680830000,81
1475680845000,81
1475680860000,81
1475680875000,81
1475680880000,83
1475680890000,75
1475680900000,83
1475680910000,89
1475680925000,89
1475680930000,90
1475680940000,91
1475680950000,90
1475680965000,90
1475680980000,90
1475680995000,89
1475681000000,89
1475681010000,87
1475681020000,85
1475681025000,84
1475681040000,84
1475681055000,84
1475681070000,84
1475681085000,84
1475681100000,83
1475681115000,83
1475681130000,83
1475681145000,83
1475681150000,84
1475681160000,84
1475681170000,84
1475681180000,87
1475681190000,84
1475681200000,83
1475681210000,83
1475681220000,82
1475681230000,81
1475681240000,80
1475681250000,81
1475681260000,79
1475681270000,80
1475681280000,82
1475681290000,87
1475681300000,87
1475681315000,87
1475681330000,87
1475681345000,87
1475681350000,86
1475681355000,84
1475681360000,85
1475681375000,85
1475681390000,86
1475681400000,87
1475681410000,89
1475681420000,91
1475681430000,89
1475681435000,88
1475681450000,88
1475681460000,87
1475681475000,87
1475681490000,87
1475681500000,87
1475681515000,87
1475681520000,86
1475681530000,86
1475681540000,86
1475681555000,86
1475681560000,81
1475681570000,82
1475681580000,89
1475681590000,84
1475681595000,84
1475681610000,84
1475681625000,84
1475681630000,85
1475681635000,85
1475681650000,85
1475681660000,89
1475681665000,90
1475681670000,89
1475681685000,88
1475681700000,88
1475681715000,88
1475681730000,88
1475681745000,88
1475681760000,89
1475681775000,89
1475681790000,89
1475681805000,88
1475681810000,87
1475681820000,85
1475681830000,85
1475681840000,87
1475681850000,85
1475681860000,86
1475681875000,86
1475681890000,86
1475681900000,86
1475681915000,86
1475681930000,86
1475681945000,70
1475681960000,70
1475681970000,79
1475681980000,83
1475681995000,83
1475682010000,83
1475682025000,83
1475682030000,78
1475682045000,78
1475682060000,78
1475682070000,75
1475682085000,75
1475682100000,76
1475682110000,84
1475682125000,84
1475682130000,84
1475682145000,84
1475682155000,84
1475682160000,86
1475682165000,88
1475682170000,88
1475682175000,87
1475682180000,86
1475682185000,88
1475682190000,90
1475682195000,92
1475682200000,94
1475682205000,93
1475682220000,93
1475682235000,94
1475682240000,99
1475682245000,102
1475682250000,103
1475682265000,103
1475682275000,103
1475682285000,104
1475682295000,103
1475682310000,103
1475682320000,104
1475682330000,101
1475682335000,102
1475682340000,101
1475682345000,102
1475682350000,104
1475682360000,100
1475682370000,99
1475682380000,98
1475682390000,95
1475682400000,94
1475682405000,91
1475682420000,91
1475682430000,91
1475682440000,88
1475682455000,88
1475682470000,88
1475682480000,89
1475682490000,91
1475682505000,91
1475682520000,91
1475682525000,92
1475682540000,92
1475682550000,92
1475682560000,91
1475682570000,90
1475682585000,90
1475682600000,90
1475682605000,90
1475682615000,90
1475682620000,91
1475682625000,95
1475682635000,95
1475682645000,94
1475682650000,93
1475682655000,92
1475682660000,91
1475682670000,90
1475682680000,91
1475682695000,92
1475682705000,94
1475682715000,96
1475682720000,97
1475682735000,97
1475682745000,96
1475682760000,96
1475682765000,96
1475682770000,96
1475682785000,96
1475682790000,95
1475682805000,95
1475682820000,95
1475682835000,95
1475682840000,94
1475682850000,87
1475682860000,85
1475682875000,85
1475682890000,84
1475682900000,82
1475682915000,82
1475682920000,81
1475682930000,79
1475682945000,79
1475682960000,79
1475682975000,79
1475682990000,79
1475682995000,78
1475683005000,79
1475683010000,80
1475683025000,80
1475683040000,80
1475683050000,79
1475683060000,78
1475683075000,78
1475683080000,78
1475683095000,78
1475683110000,78
1475683120000,77
1475683125000,79
1475683140000,79
1475683155000,79
1475683170000,79
1475683180000,77
1475683190000,74
1475683205000,74
1475683210000,74
1475683225000,74
1475683230000,74
1475683245000,74
1475683260000,74
1475683265000,75
1475683280000,75
1475683290000,76
1475683305000,76
1475683310000,78
1475683325000,78
1475683330000,77
1475683345000,77
1475683360000,76
1475683370000,77
1475683385000,77
1475683400000,77
1475683415000,77
1475683420000,76
1475683435000,76
1475683440000,75
1475683450000,76
1475683460000,77
1475683470000,77
1475683485000,77
1475683500000,77
1475683510000,77
1475683515000,77
1475683520000,77
1475683525000,77
1475683540000,77
1475683550000,77
1475683560000,77
1475683570000,77
1475683585000,77
1475683600000,77
1475683615000,77
1475683630000,77
1475683645000,77
1475683650000,70
1475683660000,82
1475683665000,80
1475683670000,80
1475683685000,80
1475683700000,80
1475683710000,80
1475683725000,80
1475683740000,80
1475683750000,81
1475683760000,80
1475683770000,78
1475683780000,77
1475683795000,77
1475683800000,77
1475683810000,77
1475683825000,77
1475683840000,77
1475683855000,77
1475683860000,70
1475683870000,78
1475683875000,77
1475683890000,77
1475683900000,78
1475683915000,78
1475683930000,79
1475683940000,78
1475683950000,80
1475683960000,82
1475683970000,78
1475683980000,80
1475683990000,81
1475684005000,81
1475684010000,81
1475684020000,78
1475684030000,79
1475684040000,78
1475684050000,76
1475684060000,77
1475684070000,76
1475684080000,76
1475684090000,75
1475684095000,76
1475684110000,76
1475684125000,76
1475684135000,76
1475684140000,76
1475684155000,76
1475684160000,76
1475684175000,76
1475684190000,76
1475684205000,76
1475684220000,76
1475684235000,76
1475684250000,76
1475684260000,76
1475684275000,76
1475684290000,75
1475684300000,76
1475684315000,76
1475684330000,76
1475684335000,75
1475684350000,76
1475684365000,76
1475684370000,77
1475684385000,77
1475684400000,77
1475684410000,78
1475684425000,78
1475684440000,78
1475684455000,78
1475684470000,73
1475684475000,74
1475684480000,75
1475684495000,68
1475684500000,66
1475684510000,77
1475684520000,80
1475684535000,80
1475684550000,80
1475684565000,80
1475684570000,79
1475684580000,77
1475684590000,76
1475684600000,75
1475684615000,75
1475684620000,76
1475684630000,76
1475684640000,77
1475684650000,76
1475684665000,76
1475684680000,75
1475684695000,75
1475684700000,75
1475684710000,73
1475684720000,76
1475684735000,76
1475684750000,76
1475684755000,76
1475684770000,76
1475684785000,76
1475684800000,76
1475684810000,76
1475684825000,76
1475684830000,75
1475684845000,75
1475684860000,75
1475684875000,75
1475684880000,73
1475684895000,73
1475684910000,73
1475684915000,73
1475684920000,73
1475684930000,73
1475684935000,73
1475684950000,73
1475684965000,73
1475684980000,70
1475684985000,71
1475685000000,71
1475685010000,74
1475685020000,74
1475685030000,75
1475685040000,76
1475685050000,75
1475685055000,75
1475685070000,75
1475685080000,75
1475685095000,75
1475685100000,74
1475685110000,75
1475685115000,75
1475685120000,76
1475685135000,76
1475685140000,75
1475685145000,73
1475685150000,75
1475685160000,75
1475685175000,75
1475685190000,76
1475685205000,76
1475685220000,75
1475685230000,76
1475685240000,78
1475685250000,73
1475685260000,74
1475685270000,73
1475685280000,74
1475685295000,74
1475685310000,73
1475685320000,72
1475685330000,73
1475685345000,73
1475685360000,74
1475685370000,75
1475685380000,77
1475685395000,77
1475685410000,77
1475685425000,77
1475685440000,76
1475685455000,76
1475685460000,77
1475685475000,77
1475685480000,77
1475685490000,78
1475685500000,77
1475685515000,77
1475685530000,77
1475685545000,77
1475685560000,77
1475685575000,77
1475685580000,77
1475685595000,77
1475685610000,77
1475685615000,77
1475685620000,76
1475685630000,75
1475685640000,74
1475685650000,75
1475685655000,76
1475685670000,75
1475685680000,74
1475685690000,76
1475685700000,75
1475685710000,75
1475685725000,75
1475685740000,74
1475685755000,74
1475685760000,74
1475685775000,74
1475685790000,74
1475685800000,75
1475685810000,75
1475685820000,73
1475685835000,73
1475685850000,73
1475685860000,74
1475685870000,72
1475685875000,71
1475685890000,75
1475685905000,75
1475685910000,73
1475685925000,73
1475685940000,73
1475685955000,73
1475685965000,74
1475685980000,68
1475685990000,69
1475685995000,70
1475686000000,71
1475686010000,73
1475686025000,73
1475686030000,73
1475686045000,73
1475686060000,71
1475686075000,71
1475686080000,69
1475686090000,68
1475686100000,69
1475686110000,71
1475686125000,71
1475686140000,71
1475686145000,71
1475686150000,71
1475686160000,71
1475686175000,71
1475686180000,71
1475686190000,73
1475686200000,74
1475686210000,74
1475686225000,74
1475686240000,75
1475686250000,74
1475686260000,72
1475686270000,74
1475686280000,75
1475686290000,75
1475686300000,76
1475686315000,76
1475686330000,76
1475686345000,76
1475686360000,76
1475686375000,76
1475686380000,77
1475686395000,77
1475686400000,78
1475686415000,78
1475686420000,76
1475686425000,75
1475686440000,75
1475686450000,76
1475686465000,76
1475686470000,75
1475686485000,75
1475686490000,73
1475686500000,73
1475686505000,73
1475686520000,64
1475686535000,64
1475686540000,67
1475686550000,68
1475686565000,68
1475686570000,69
1475686580000,69
1475686595000,69
1475686600000,68
1475686615000,68
1475686630000,68
1475686645000,68
1475686660000,68
1475686665000,69
1475686670000,70
1475686685000,70
1475686700000,70
1475686705000,71
1475686710000,72
1475686720000,73
1475686735000,73
1475686740000,72
1475686755000,72
1475686770000,81
1475686780000,82
1475686795000,82
1475686810000,82
1475686820000,81
1475686830000,77
1475686840000,76
1475686850000,72
1475686860000,72
1475686865000,73
1475686870000,72
1475686885000,72
1475686900000,72
1475686915000,72
1475686930000,71
1475686935000,71
1475686950000,71
1475686965000,71
1475686980000,71
1475686990000,71
1475687000000,72
1475687005000,71
1475687010000,70
1475687020000,70
1475687035000,70
1475687040000,70
1475687055000,70
1475687060000,70
1475687075000,70
1475687080000,71
1475687095000,72
1475687110000,72
1475687120000,70
1475687135000,70
1475687140000,72
1475687150000,73
1475687160000,75
1475687175000,75
1475687190000,75
1475687205000,75
1475687210000,76
1475687225000,76
1475687230000,75
1475687245000,75
1475687250000,76
1475687260000,73
1475687270000,74
1475687280000,74
1475687295000,74
1475687310000,71
1475687325000,71
1475687340000,71
1475687350000,72
1475687365000,72
1475687370000,71
1475687385000,71
1475687400000,74
1475687410000,73
1475687425000,73
1475687440000,73
1475687455000,73
1475687460000,74
1475687475000,74
1475687480000,73
1475687495000,73
1475687510000,73
1475687525000,73
1475687540000,73
1475687550000,67
1475687560000,65
1475687575000,65
1475687590000,65
1475687605000,65
1475687610000,64
1475687625000,65
1475687640000,68
1475687645000,69
1475687660000,69
1475687670000,69
1475687675000,70
1475687690000,71
1475687695000,71
1475687710000,71
1475687715000,72
1475687720000,73
1475687730000,74
1475687740000,75
1475687745000,78
1475687750000,79
1475687755000,82
1475687760000,84
1475687765000,86
1475687770000,87
1475687775000,88
1475687780000,90
1475687785000,94
1475687790000,96
1475687795000,97
1475687800000,101
1475687805000,102
1475687810000,103
1475687815000,104
1475687820000,101
1475687825000,99
1475687830000,100
1475687835000,99
1475687845000,99
1475687855000,100
1475687860000,102
1475687865000,104
1475687870000,103
1475687875000,106
1475687890000,106
1475687895000,107
1475687905000,108
1475687910000,109
1475687925000,109
1475687935000,110
1475687950000,111
1475687955000,112
1475687960000,111
1475687965000,114
1475687975000,115
1475687980000,113
1475687985000,111
1475687990000,110
1475688000000,113
1475688010000,114
1475688025000,114
1475688035000,112
1475688040000,113
1475688045000,114
1475688050000,115
1475688055000,114
1475688065000,113
1475688070000,112
1475688075000,109
1475688085000,110
1475688090000,109
1475688095000,109
1475688105000,108
1475688120000,108
1475688135000,106
1475688150000,106
1475688160000,106
1475688170000,105
1475688180000,106
1475688195000,108
1475688210000,106
1475688225000,106
1475688230000,107
1475688245000,107
1475688260000,107
1475688275000,107
1475688280000,107
1475688285000,108
1475688300000,108
1475688305000,108
1475688320000,108
1475688325000,108
1475688340000,105
1475688355000,105
1475688360000,105
1475688370000,103
1475688380000,103
1475688390000,103
1475688405000,103
1475688420000,103
1475688430000,102
1475688435000,99
1475688445000,99
1475688450000,98
1475688465000,98
1475688480000,98
1475688490000,98
1475688505000,98
1475688515000,98
1475688530000,98
1475688540000,98
1475688555000,98
1475688570000,98
1475688580000,97
1475688585000,96
1475688590000,97
1475688605000,97
1475688615000,97
1475688620000,97
1475688635000,98
1475688650000,98
1475688655000,98
1475688670000,98
1475688680000,100
1475688690000,99
1475688705000,99
1475688720000,95
1475688725000,94
1475688740000,94
1475688750000,93
1475688755000,92
1475688770000,90
1475688785000,89
1475688790000,88
1475688805000,88
1475688810000,87
1475688825000,87
1475688840000,86
1475688850000,87
1475688865000,87
1475688880000,87
1475688890000,84
1475688905000,84
1475688920000,83
1475688930000,82
1475688940000,81
1475688950000,65
1475688960000,65
1475688965000,65
1475688970000,65
1475688975000,65
1475688990000,65
1475689005000,65
1475689010000,68
1475689020000,69
1475689030000,70
1475689045000,70
1475689060000,70
1475689075000,71
1475689090000,71
1475689105000,71
1475689110000,72
1475689125000,72
1475689140000,72
1475689155000,72
1475689160000,75
1475689175000,76
1475689190000,76
1475689195000,74
1475689200000,74
1475689215000,74
1475689220000,73
1475689235000,73
1475689250000,73
1475689260000,73
1475689275000,73
1475689280000,63
1475689290000,62
1475689305000,62
1475689315000,62
1475689330000,62
1475689345000,62
1475689350000,64
1475689365000,64
1475689380000,64
1475689395000,64
1475689410000,64
1475689425000,64
1475689440000,64
1475689450000,64
1475689465000,64
1475689480000,64
1475689495000,64
1475689510000,64
1475689515000,65
1475689530000,65
1475689545000,65
1475689560000,67
1475689565000,68
1475689570000,69
1475689580000,71
1475689595000,71
1475689610000,72
1475689620000,73
1475689635000,73
1475689650000,72
1475689660000,73
1475689675000,73
1475689690000,73
1475689700000,74
1475689715000,74
1475689725000,73
1475689740000,73
1475689750000,74
1475689755000,74
1475689770000,74
1475689775000,75
1475689785000,78
1475689790000,80
1475689800000,81
1475689805000,82
1475689810000,82
1475689815000,85
1475689820000,86
1475689825000,87
1475689830000,90
1475689835000,92
1475689840000,95
1475689855000,97
1475689860000,97
1475689865000,98
1475689870000,99
1475689880000,101
1475689885000,103
1475689895000,103
1475689910000,103
1475689925000,103
1475689940000,103
1475689950000,104
1475689955000,107
1475689970000,111
1475689975000,110
1475689980000,111
1475689985000,109
1475689990000,107
1475690005000,107
1475690010000,106
1475690015000,104
1475690020000,101
1475690025000,100
1475690035000,100
1475690045000,100
1475690060000,93
1475690070000,94
1475690080000,87
1475690090000,82
1475690100000,83
1475690115000,83
1475690130000,75
1475690140000,75
1475690155000,75
1475690160000,75
1475690175000,75
1475690185000,77
1475690200000,77
1475690210000,77
1475690220000,77
1475690225000,77
1475690235000,77
1475690250000,77
1475690265000,77
1475690280000,77
1475690285000,78
1475690300000,78
1475690310000,79
1475690315000,82
1475690320000,85
1475690325000,88
1475690340000,88
1475690345000,90
1475690350000,92
1475690355000,92
1475690365000,93
1475690370000,94
1475690380000,96
1475690385000,99
1475690390000,101
1475690405000,101
1475690415000,101
1475690420000,104
1475690425000,107
1475690430000,108
1475690435000,110
1475690440000,112
1475690445000,113
1475690450000,114
1475690455000,115
1475690465000,120
1475690470000,119
1475690475000,115
1475690480000,111
1475690495000,110
1475690500000,111
1475690505000,111
1475690510000,110
1475690525000,109
1475690535000,109
1475690540000,110
1475690545000,108
1475690550000,107
1475690555000,106
1475690560000,107
1475690565000,110
1475690570000,112
1475690575000,114
1475690580000,116
1475690585000,119
1475690590000,120
1475690605000,123
1475690615000,122
1475690625000,123
1475690630000,122
1475690640000,124
1475690645000,120
1475690660000,121
1475690665000,120
1475690670000,121
1475690675000,122
1475690680000,123
1475690685000,122
1475690695000,121
1475690700000,122
1475690705000,123
1475690715000,122
1475690720000,120
1475690725000,120
1475690730000,119
1475690735000,118
1475690740000,118
1475690755000,119
1475690760000,118
1475690765000,120
1475690775000,119
1475690785000,121
1475690790000,124
1475690795000,125
1475690800000,126
1475690805000,127
1475690810000,129
1475690820000,128
1475690825000,125
1475690840000,125
1475690845000,124
1475690855000,124
1475690870000,124
1475690880000,124
1475690885000,123
1475690900000,122
1475690910000,122
1475690925000,122
1475690940000,122
1475690955000,122
1475690960000,122
1475690970000,121
1475690975000,120
1475690980000,121
1475690985000,120
1475690990000,121
1475690995000,119
1475691000000,121
1475691005000,124
1475691015000,125
1475691020000,127
1475691025000,125
1475691030000,128
1475691040000,129
1475691045000,132
1475691050000,134
1475691055000,130
1475691060000,125
1475691065000,121
1475691070000,119
1475691075000,121
1475691080000,120
1475691085000,119
1475691090000,118
1475691100000,119
1475691105000,121
1475691120000,121
1475691125000,121
1475691130000,121
1475691145000,121
1475691160000,120
1475691175000,119
1475691185000,120
1475691200000,118
1475691210000,114
1475691220000,113
1475691230000,112
1475691240000,114
1475691245000,111
1475691260000,111
1475691270000,112
1475691275000,114
1475691280000,115
1475691285000,115
1475691300000,115
1475691310000,114
1475691320000,115
1475691335000,115
1475691350000,112
1475691360000,110
1475691375000,110
1475691380000,108
1475691395000,108
1475691400000,102
1475691410000,103
1475691420000,102
1475691435000,102
1475691440000,101
1475691450000,100
1475691455000,99
1475691470000,99
1475691485000,99
1475691500000,100
1475691510000,99
1475691520000,100
1475691535000,100
1475691540000,99
1475691550000,98
1475691565000,98
1475691580000,96
1475691595000,96
1475691600000,93
1475691610000,93
1475691625000,93
1475691630000,93
1475691645000,93
1475691660000,93
1475691670000,94
1475691680000,95
1475691690000,97
1475691695000,98
1475691700000,100
1475691710000,102
1475691715000,104
1475691725000,103
1475691740000,103
1475691755000,103
1475691765000,105
1475691780000,105
1475691790000,104
1475691805000,104
1475691820000,104
1475691835000,104
1475691840000,102
1475691845000,100
1475691850000,98
1475691855000,99
1475691870000,99
1475691875000,98
1475691880000,97
1475691885000,95
1475691890000,95
1475691905000,95
1475691920000,95
1475691935000,95
1475691950000,97
1475691955000,95
1475691970000,95
1475691980000,95
1475691995000,95
1475692000000,93
1475692015000,92
1475692020000,91
1475692035000,91
1475692040000,89
1475692050000,89
1475692060000,88
1475692075000,88
1475692090000,88
1475692100000,88
1475692105000,87
1475692120000,88
1475692135000,90
1475692140000,93
1475692145000,97
1475692150000,100
1475692155000,104
1475692165000,105
1475692170000,106
1475692175000,104
1475692185000,103
1475692190000,106
1475692195000,110
1475692200000,111
1475692205000,114
1475692210000,114
1475692215000,112
1475692220000,107
1475692235000,109
1475692240000,111
1475692250000,110
1475692255000,115
1475692260000,120
1475692265000,126
1475692275000,122
1475692285000,124
1475692290000,126
1475692300000,127
1475692305000,130
1475692310000,131
1475692315000,128
1475692320000,125
1475692325000,123
1475692330000,122
1475692335000,121
1475692340000,120
1475692355000,121
1475692360000,120
1475692365000,125
1475692370000,131
1475692375000,139
1475692380000,146
1475692385000,148
1475692390000,145
1475692395000,138
1475692400000,132
1475692405000,125
1475692410000,123
1475692415000,121
1475692420000,122
1475692425000,120
1475692430000,119
1475692445000,120
1475692450000,122
1475692455000,120
1475692460000,117
1475692465000,118
1475692470000,119
1475692480000,120
1475692495000,122
1475692505000,121
1475692520000,120
1475692525000,122
1475692530000,124
1475692540000,125
1475692545000,122
1475692560000,125
1475692570000,124
1475692575000,126
1475692590000,125
1475692595000,124
1475692610000,124
1475692615000,123
1475692625000,125
1475692630000,121
1475692635000,119
1475692640000,120
1475692645000,119
1475692650000,120
1475692655000,119
1475692665000,116
1475692675000,115
1475692680000,117
1475692685000,116
1475692700000,116
1475692715000,117
1475692730000,117
1475692745000,117
1475692760000,117
1475692775000,117
1475692790000,117
1475692805000,117
1475692820000,117
1475692835000,117
1475692850000,117
1475702165000,117
1475702180000,117